case_id,target,scale,region_kind,perturb_timestep,mode,model,target_var,mask_center_lat,mask_center_lon,pooled_saliency,dose_mm,actual_target_score,plus_target_score,minus_target_score,plus_target_delta,minus_target_delta,signed_target_response,common_target_response,mean_abs_target_delta,output_opposite_sign,stage_name,family,stage_index,n_blocks,plus_delta_rms_mean,minus_delta_rms_mean,contrast_rms_mean,common_rms_mean,signed_cosine_mean,contrast_share_mean,magnitude,perturb_level_hpa,plus_clip_frac,minus_clip_frac,plus_realized_frac,minus_realized_frac,pair_asymmetry
sahara_plain_2020-09-01T06:00:00,sahara_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,46.97747747747748,351.12262293728037,2.2283971702563576e-05,,11.912124633789062,11.913986206054688,11.888336181640625,0.001861572265625,-0.0237884521484375,0.01282501220703125,-0.01096343994140625,0.01282501220703125,True,enc_s1,encoder,1,10,0.010764593072235585,0.00839081434533,0.00842854818329215,0.00460353777743876,0.6004350757605271,0.6619962185003867,1.0,850,0.0,0.03154677436961031,1.0,0.9564037378586037,0.04359626214139634
sahara_plain_2020-09-01T06:00:00,sahara_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,46.97747747747748,351.12262293728037,2.2283971702563576e-05,,11.912124633789062,11.913986206054688,11.888336181640625,0.001861572265625,-0.0237884521484375,0.01282501220703125,-0.01096343994140625,0.01282501220703125,True,enc_s2,encoder,2,8,0.004939354490488768,0.00355554764973931,0.00377732195192948,0.0020618256385205314,0.5874988430733172,0.6470374018113891,1.0,850,0.0,0.03154677436961031,1.0,0.9564037378586037,0.04359626214139634
sahara_plain_2020-09-01T06:00:00,sahara_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,46.97747747747748,351.12262293728037,2.2283971702563576e-05,,11.912124633789062,11.913986206054688,11.888336181640625,0.001861572265625,-0.0237884521484375,0.01282501220703125,-0.01096343994140625,0.01282501220703125,True,dec_s0,decoder,0,8,0.00722577003762126,0.004693582479376346,0.005223846121225506,0.0031355923565570265,0.533988955508801,0.6250147707564511,1.0,850,0.0,0.03154677436961031,1.0,0.9564037378586037,0.04359626214139634
sahara_plain_2020-09-01T06:00:00,sahara_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,46.97747747747748,351.12262293728037,2.2283971702563576e-05,,11.912124633789062,11.913986206054688,11.888336181640625,0.001861572265625,-0.0237884521484375,0.01282501220703125,-0.01096343994140625,0.01282501220703125,True,dec_s1,decoder,1,10,0.007543112244457006,0.006397558865137399,0.006001349864527583,0.0035888106212951243,0.5345966029277279,0.6288217043099598,1.0,850,0.0,0.03154677436961031,1.0,0.9564037378586037,0.04359626214139634
sahara_plain_2020-09-01T06:00:00,sahara_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,46.97747747747748,351.12262293728037,2.2283971702563576e-05,,11.912124633789062,11.913986206054688,11.888336181640625,0.001861572265625,-0.0237884521484375,0.01282501220703125,-0.01096343994140625,0.01282501220703125,True,dec_s2,decoder,2,6,0.028941501552859943,0.0271288575604558,0.026029829867184162,0.010450563703974089,0.7785646723031281,0.7136872770616297,1.0,850,0.0,0.03154677436961031,1.0,0.9564037378586037,0.04359626214139634
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,enc_s0,encoder,0,6,0.0020085310097783804,0.0005091634035731355,0.0009826731111388654,0.0010890734459583957,-0.21285603411484208,0.47261047548720625,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,enc_s1,encoder,1,10,0.0016963617410510779,0.0013005179120227695,0.0008016905281692744,0.0012881160655524582,-0.38040099973456387,0.4075735135838481,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,enc_s2,encoder,2,8,0.0007242227511596866,0.0006586706367670558,0.0003617789698182605,0.0005901617769268341,-0.4607443664325831,0.380076584460705,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,dec_s0,decoder,0,8,0.0011690667379298247,0.0011073050336563028,0.0005839239311171696,0.0009774816790013574,-0.4808814682396832,0.3741955606763299,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,dec_s1,decoder,1,10,0.0023571112309582532,0.0023316153208725156,0.0011782074812799691,0.0020268274121917782,-0.5091545110594564,0.3676571536410326,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,precip_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,2.11,6.873339653015137,6.8607378005981445,6.872915744781494,-0.012601852416992188,-0.0004239082336425781,-0.006088972091674805,-0.006512880325317383,0.006512880325317383,False,dec_s2,decoder,2,6,0.006727276757980387,0.00620549024703602,0.0033554949332028627,0.005534132321675618,-0.49113639544015714,0.37733008326006195,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,enc_s0,encoder,0,6,0.005476106113443772,0.005031389184296131,0.00509162712842226,0.0013087478970798354,0.8884457359811971,0.7947012851610901,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,enc_s1,encoder,1,10,0.004871285357512534,0.003530676057562232,0.0036728456849232315,0.002112526848213747,0.5816327485976736,0.6508456849288184,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,enc_s2,encoder,2,8,0.0019308929331600666,0.001492801253334619,0.0014593162050005049,0.0009213041557813995,0.45668388683901995,0.6130275376049532,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,dec_s0,decoder,0,8,0.0028511805285234004,0.0022375188273144886,0.0021437402901938185,0.0014043147239135578,0.4270687789978217,0.604632870389928,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,dec_s1,decoder,1,10,0.003894781973212957,0.0035289976745843886,0.002888674079440534,0.002334780606906861,0.19418268374078446,0.5462044328989276,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,hotspot,t1,q850_trace,precip_only,q850,46.22747747747748,8.680083446444733,0.00010671580821508542,,6.873339653015137,7.392099857330322,6.299487590789795,0.5187602043151855,-0.5738520622253418,0.5463061332702637,-0.027545928955078125,0.5463061332702637,True,dec_s2,decoder,2,6,0.013318407349288464,0.012131141343464455,0.01078619963179032,0.006777148228138685,0.5070890553756819,0.6140936549018406,1.0,850,0.0,0.0,1.0,1.0,0.0
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,enc_s0,encoder,0,6,0.0023422722588293254,0.0005121714639244601,0.0011489059931288164,0.0012494921102188528,-0.1977222286015916,0.4772749049396898,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,enc_s1,encoder,1,10,0.0019993271678686144,0.001282133033964783,0.0009540640807244926,0.0013965019606985152,-0.324026091121952,0.42653201525577533,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,enc_s2,encoder,2,8,0.0007887853207648732,0.0006304708294919692,0.00039412809201166965,0.0005954131484031677,-0.4048403862276584,0.39836342206872966,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,dec_s0,decoder,0,8,0.0012224141319165938,0.001080665948393289,0.0006104542335378937,0.0009790428230189718,-0.44899438255932295,0.384600064141732,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,dec_s1,decoder,1,10,0.0023975273594260215,0.002315487677697092,0.0011980035284068435,0.002029682509601116,-0.4977103527314938,0.37131791468340825,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,precip_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,2.11,6.873339653015137,6.87257194519043,6.8705153465271,-0.0007677078247070312,-0.0028243064880371094,0.001028299331665039,-0.0017960071563720703,0.0017960071563720703,False,dec_s2,decoder,2,6,0.00693631397249798,0.006170767281825344,0.0034613084668914476,0.0055787102319300175,-0.47500213283688336,0.38267466121829824,,,,,,,
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,enc_s0,encoder,0,6,0.00853180761138598,0.007986842965086302,0.007928170884648958,0.0023300595736751952,0.847904366252513,0.7720935802267435,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,enc_s1,encoder,1,10,0.007958144415169954,0.004948913981206715,0.005440502194687724,0.003725067910272628,0.4552606422184196,0.6094286676178431,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,enc_s2,encoder,2,8,0.003410250326851383,0.0021474189998116344,0.0023369309201370925,0.0016307808400597423,0.393854991523658,0.5890577944302685,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,dec_s0,decoder,0,8,0.004560438450425863,0.002824071212671697,0.0030455294472631067,0.0022612060711253434,0.33718678485297393,0.5740291785369419,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,dec_s1,decoder,1,10,0.00557944942265749,0.004955956456251442,0.004233277658931911,0.003150604502297938,0.3194268452864436,0.5744557461190329,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,local,low_near,t1,q850_trace,precip_only,q850,61.22747747747748,358.6800834464447,1.1939338264710386e-06,,6.873339653015137,6.870289325714111,6.871529579162598,-0.0030503273010253906,-0.0018100738525390625,-0.0006201267242431641,-0.0024302005767822266,0.0024302005767822266,False,dec_s2,decoder,2,6,0.017809041465322178,0.018091293672720592,0.015399672867109379,0.009221390665819248,0.5528630085318097,0.6257824878980895,1.0,850,0.0,0.011416537353136776,1.0,0.9870302379488319,0.012969762051168052
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,enc_s0,encoder,0,6,0.004470928184067209,0.0005907122686039656,0.002228249116645505,0.0022840866004116833,-0.09214230927544714,0.4931577178095308,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,enc_s1,encoder,1,10,0.0028130996506661177,0.0015733819222077728,0.0013771992176771163,0.0018398519488982857,-0.2760564517053027,0.4417450935020201,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,enc_s2,encoder,2,8,0.0010456807358423248,0.0007713822851656005,0.0005227994042797945,0.0007556049677077681,-0.3744902812777696,0.4089987612701864,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,dec_s0,decoder,0,8,0.0015012452058726922,0.0012117660444346257,0.0007502782318624668,0.0011394431930966675,-0.40978353844572524,0.3974798578216226,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,dec_s1,decoder,1,10,0.0025300206267274915,0.0023836551001295446,0.001264020847156644,0.0021080097765661778,-0.4855235234955629,0.3751556906506478,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,precip_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,2.11,6.873339653015137,6.86830997467041,6.868587017059326,-0.0050296783447265625,-0.004752635955810547,-0.0001385211944580078,-0.004891157150268555,0.004891157150268555,False,dec_s2,decoder,2,6,0.008926323537404338,0.0063217077404260635,0.0044578997961555915,0.006325424260770281,-0.38576948398714467,0.4126022606513136,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,enc_s0,encoder,0,6,0.013686138670891523,0.013195076336463293,0.012977134746809801,0.003504476509988308,0.8669013322815696,0.7864867973625764,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,enc_s1,encoder,1,10,0.010858036344870925,0.0075255949050188065,0.008216585405170918,0.004413080913946032,0.6158837198030883,0.6583794222344599,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,enc_s2,encoder,2,8,0.00432704936247319,0.002985664817970246,0.0031912322738207877,0.001906485966173932,0.5229074444415169,0.626106078086373,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,dec_s0,decoder,0,8,0.0067159750033169985,0.004072104959050193,0.004652638192055747,0.00303272542078048,0.47046888601230574,0.6053596861302628,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,dec_s1,decoder,1,10,0.0066111631691455845,0.005743965855799615,0.0052361843641847376,0.0033064248971641065,0.46903683777718114,0.6125373433864394,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,hotspot,t1,q850_trace,precip_only,q850,43.72747747747748,6.180083446444733,0.00019000675820279866,,6.873339653015137,7.607706546783447,6.073174476623535,0.7343668937683105,-0.8001651763916016,0.767266035079956,-0.03289914131164551,0.767266035079956,True,dec_s2,decoder,2,6,0.02477950882166624,0.02317752813299497,0.021488744144638378,0.010667757131159306,0.667839657819186,0.668468428021483,1.0,850,0.0,0.002225819506272764,0.9999999065466326,0.9989036050944795,0.0010963015546062561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,enc_s0,encoder,0,6,0.005818509341528018,0.0006523137756933769,0.002900934351297716,0.002956952201202512,-0.08327945230436118,0.4947138844409987,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,enc_s1,encoder,1,10,0.0037885763216763736,0.0016698099963832647,0.001869415701366961,0.002286547084804624,-0.22316935352087314,0.45806950825785037,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,enc_s2,encoder,2,8,0.0014211102679837495,0.0007877621465013362,0.0007103303796611726,0.0009030807559611276,-0.2817383346723487,0.4403116750982898,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,dec_s0,decoder,0,8,0.001954863822902553,0.0012261113297427073,0.0009762729387148283,0.0013076420436846092,-0.32081420992635645,0.4279638151917204,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,dec_s1,decoder,1,10,0.002870406222064048,0.0023854750441387297,0.0014341486967168748,0.0022155087208375335,-0.42935459844794926,0.3937639914651735,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,precip_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,2.11,6.873339653015137,6.86970329284668,6.871697902679443,-0.0036363601684570312,-0.0016417503356933594,-0.000997304916381836,-0.0026390552520751953,0.0026390552520751953,False,dec_s2,decoder,2,6,0.01169670776774486,0.006321923419212301,0.0058413126195470495,0.00738279443855087,-0.30199158991089836,0.4399631554745503,,,,,,,
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,enc_s0,encoder,0,6,0.020581145770847797,0.020608392544090748,0.019860625887910526,0.0054559248965233564,0.8611278505862643,0.7838879663516116,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,enc_s1,encoder,1,10,0.01605872204527259,0.011589161586016417,0.012210736330598593,0.006813603453338146,0.5807914128031851,0.6508039787474715,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,enc_s2,encoder,2,8,0.0071019751485437155,0.004865010152570903,0.005260543606709689,0.003062669624341652,0.5408867973717073,0.6320907148544281,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,dec_s0,decoder,0,8,0.01064092037267983,0.0061734236078336835,0.007311334600672126,0.004713923117378727,0.4874241117719773,0.6080304027875472,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,dec_s1,decoder,1,10,0.01147507675923407,0.009672113740816713,0.00907004759646952,0.005498824827373028,0.5210691289811125,0.6288922488398465,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
ticino_2020-10-03T00:00:00,ticino,synoptic,low_near,t1,q850_trace,precip_only,q850,63.72747747747748,11.180083446444733,1.0927389666903764e-05,,6.873339653015137,6.88041877746582,6.856489658355713,0.007079124450683594,-0.016849994659423828,0.011964559555053711,-0.004885435104370117,0.011964559555053711,True,dec_s2,decoder,2,6,0.04086814013620218,0.04171974149843057,0.03801217613120874,0.016130438229689997,0.7238437645461269,0.702434772196415,1.0,850,0.0,0.0020181634712411706,1.0,0.9992978451068975,0.0007021548931025561
valais_2020-10-03T00:00:00,valais,local,hotspot,t1,precip_trace,precip_only,q850,46.47747747747748,7.280638034804468,0.00010067348921438679,2.11,5.678887367248535,5.677806854248047,5.674722194671631,-0.0010805130004882812,-0.004165172576904297,0.0015423297882080078,-0.002622842788696289,0.002622842788696289,False,enc_s0,encoder,0,6,0.0020143777558890483,0.0005121598320935542,0.0009862110503794004,0.0010920599937283744,-0.21045794776773288,0.4728058805116464,,,,,,,
valais_2020-10-03T00:00:00,valais,local,hotspot,t1,precip_trace,precip_only,q850,46.47747747747748,7.280638034804468,0.00010067348921438679,2.11,5.678887367248535,5.677806854248047,5.674722194671631,-0.0010805130004882812,-0.004165172576904297,0.0015423297882080078,-0.002622842788696289,0.002622842788696289,False,enc_s1,encoder,1,10,0.0016849714796990157,0.0013064948114333674,0.000795208290219307,0.001286764594260603,-0.3832803074076745,0.40625487013910905,,,,,,,
